decile_score_threshold,raw_pred_mean4_cutoff,val_n_trades,val_return_pct,val_max_drawdown_pct,val_win_rate_pct,val_mean_trade_ret_pct,val_std_trade_ret_pct,val_sharpe_trade,val_sortino_trade,val_cvar5_trade_ret_pct,val_objective_val,test_n_trades,test_return_pct,test_max_drawdown_pct,test_win_rate_pct,test_mean_trade_ret_pct,test_std_trade_ret_pct,test_sharpe_trade,test_sortino_trade,test_cvar5_trade_ret_pct,test_objective_val
0.36,0.17751467532789575,656,1073.5842140497957,-22.05845670873553,54.57317073170732,1.9341206951219512,7.473755572962804,0.25878832619558256,0.5358085833608796,-11.908403030303031,1062.554985695428,640,879.7943314379202,-12.495432356499137,55.15624999999999,1.9439786,7.495140480026884,0.25936519871513164,0.5476585341471207,-11.584046875,873.5466152596706
0.365,0.1792730697572516,642,1083.4827652103559,-22.05845670873553,54.51713395638629,1.799859794392523,7.342868209093648,0.2451167232122616,0.4966217815991251,-11.908403030303031,1072.4535368559882,639,880.9040180869782,-12.495432356499126,55.08607198748044,1.9431812269170576,7.5026347294387765,0.2589998443203451,0.5478755863899158,-11.584046875,874.6563019087287
0.37,0.18093652161891968,642,1083.7993298156834,-22.05845670873553,54.51713395638629,1.801092348909657,7.343174588375858,0.24527434656950156,0.4969618711006098,-11.908403030303031,1072.7701014613158,639,880.9040180869782,-12.495432356499126,55.08607198748044,1.9431812269170576,7.5026347294387765,0.2589998443203451,0.5478755863899158,-11.584046875,874.6563019087287
0.375,0.18254968603375213,642,1083.7993298156834,-22.05845670873553,54.51713395638629,1.801092348909657,7.343174588375858,0.24527434656950156,0.4969618711006098,-11.908403030303031,1072.7701014613158,636,952.241094929582,-12.495432356499137,55.188679245283026,1.9510877421383646,7.528529825098699,0.25915919674433724,0.5482003777521508,-11.60901875,945.9933787513324
0.38,0.1844196118189864,642,1083.7993298156834,-22.05845670873553,54.51713395638629,1.801092348909657,7.343174588375858,0.24527434656950156,0.4969618711006098,-11.908403030303031,1072.7701014613158,636,952.708664629328,-12.495432356499137,55.0314465408805,1.9210967044025156,7.509281929484775,0.25582961492755213,0.5406216831126718,-11.60901875,946.4609484510785
0.385,0.18620379043972055,642,1083.7993298156834,-22.05845670873553,54.51713395638629,1.801092348909657,7.343174588375858,0.24527434656950156,0.4969618711006098,-11.908403030303031,1072.7701014613158,636,959.9120256406899,-12.495432356499169,55.188679245283026,1.9262602264150939,7.545858112280385,0.25527384662590363,0.5359399608107596,-11.732559375,953.6643094624403
0.39,0.18827964582296047,642,1083.7993298156834,-22.05845670873553,54.51713395638629,1.801092348909657,7.343174588375858,0.24527434656950156,0.4969618711006098,-11.908403030303031,1072.7701014613158,636,959.9120256406899,-12.495432356499169,55.188679245283026,1.9262602264150939,7.545858112280385,0.25527384662590363,0.5359399608107596,-11.732559375,953.6643094624403
0.395,0.19021145314113666,643,1087.1092883364315,-22.05845670873553,54.58786936236392,1.807405891135303,7.338136916912781,0.24630310276299597,0.49851044981953335,-11.908403030303031,1076.0800599820639,636,959.9120256406899,-12.495432356499169,55.188679245283026,1.9262602264150939,7.545858112280385,0.25527384662590363,0.5359399608107596,-11.732559375,953.6643094624403
0.4,0.19180481874936367,643,1087.1092883364315,-22.05845670873553,54.58786936236392,1.807405891135303,7.338136916912781,0.24630310276299597,0.49851044981953335,-11.908403030303031,1076.0800599820639,636,959.9120256406899,-12.495432356499169,55.188679245283026,1.9262602264150939,7.545858112280385,0.25527384662590363,0.5359399608107596,-11.732559375,953.6643094624403
0.405,0.19333794108352553,643,1099.09728929063,-21.891506641020097,54.898911353032666,1.8111660777604977,7.3362116716967245,0.2468802917380395,0.49937311528449496,-11.908403030303031,1088.15153597012,634,960.3596729472375,-12.495432356499126,55.36277602523659,1.9381834447949529,7.5544679022727825,0.2565612124994065,0.538599947315089,-11.732559375,954.111956768988
0.41,0.1949373068642605,643,1099.09728929063,-21.891506641020097,54.898911353032666,1.8111660777604977,7.3362116716967245,0.2468802917380395,0.49937311528449496,-11.908403030303031,1088.15153597012,618,933.7322722884437,-12.495432356499114,55.17799352750809,1.928581242718446,7.484422036599537,0.2576793816927346,0.5403311547862581,-11.680922580645161,927.4845561101941
0.415,0.19664540154180304,642,1101.4004373520984,-21.891506641020097,54.82866043613706,1.8103839376947037,7.34329593320465,0.24653560937243113,0.4998488456195034,-11.908403030303031,1090.4546840315884,619,936.2936441503495,-12.495432356499126,55.08885298869144,1.919576588045234,7.479712556143776,0.2566377482605945,0.5381341536637821,-11.680922580645161,930.0459279720999
0.42,0.19847940357773944,642,1101.4004373520984,-21.891506641020097,54.82866043613706,1.8103839376947037,7.34329593320465,0.24653560937243113,0.4998488456195034,-11.908403030303031,1090.4546840315884,617,976.5991390876808,-12.495432356499126,55.10534846029174,1.9291654910858993,7.479271628847793,0.2579349416385742,0.5396106109149471,-11.680922580645161,970.3514229094312
0.425,0.1999787391006113,642,1101.4004373520984,-21.891506641020097,54.82866043613706,1.8103839376947037,7.34329593320465,0.24653560937243113,0.4998488456195034,-11.908403030303031,1090.4546840315884,617,976.5991390876808,-12.495432356499126,55.10534846029174,1.9291654910858993,7.479271628847793,0.2579349416385742,0.5396106109149471,-11.680922580645161,970.3514229094312
0.43,0.2017098403772924,673,2186.2978577115755,-17.71270279161503,55.86924219910847,2.1494005289747395,7.738652401820952,0.2777486850900517,0.5853685505819195,-12.152688235294118,2177.441506315768,617,976.5991390876808,-12.495432356499126,55.10534846029174,1.9291654910858993,7.479271628847793,0.2579349416385742,0.5396106109149471,-11.680922580645161,970.3514229094312
0.435,0.20352181121841229,673,2186.2978577115755,-17.71270279161503,55.86924219910847,2.1494005289747395,7.738652401820952,0.2777486850900517,0.5853685505819195,-12.152688235294118,2177.441506315768,617,976.5991390876808,-12.495432356499126,55.10534846029174,1.9291654910858993,7.479271628847793,0.2579349416385742,0.5396106109149471,-11.680922580645161,970.3514229094312
0.44,0.2049852670788028,673,2186.2978577115755,-17.71270279161503,55.86924219910847,2.1494005289747395,7.738652401820952,0.2777486850900517,0.5853685505819195,-12.152688235294118,2177.441506315768,616,975.5403785938698,-12.495432356499137,55.1948051948052,1.9351022857142854,7.483517433741668,0.25858191723978624,0.5405929989268655,-11.680922580645161,969.2926624156203
0.445,0.20653707514384656,673,2186.2978577115755,-17.71270279161503,55.86924219910847,2.1494005289747395,7.738652401820952,0.2777486850900517,0.5853685505819195,-12.152688235294118,2177.441506315768,616,975.5403785938698,-12.495432356499137,55.1948051948052,1.9351022857142854,7.483517433741668,0.25858191723978624,0.5405929989268655,-11.680922580645161,969.2926624156203
0.45,0.20826665765388533,680,2232.8811524460757,-17.71270279161502,56.1764705882353,2.1756139058823525,7.710278722700309,0.28217059124944377,0.59170611102899,-12.152688235294118,2224.0248010502683,615,951.9579920869934,-11.662731124376592,54.95934959349593,1.9081783869918696,7.486296370200502,0.2548895064570846,0.5341124613171156,-11.680922580645161,946.126626524805
0.455,0.2099327171623348,680,2242.7959008103853,-17.71270279161502,56.1764705882353,2.1941081705882346,7.72974220653547,0.28385269676045904,0.5967360335790667,-12.152688235294118,2233.939549414578,615,951.9579920869934,-11.662731124376592,54.95934959349593,1.9081783869918696,7.486296370200502,0.2548895064570846,0.5341124613171156,-11.680922580645161,946.126626524805
0.46,0.211518714539892,675,1410.3573548349952,-17.71270279161502,55.55555555555556,2.012614613333333,7.6874762618706205,0.26180433535980724,0.539574021820364,-12.364764705882353,1401.5010034391878,615,951.9579920869934,-11.662731124376592,54.95934959349593,1.9081783869918696,7.486296370200502,0.2548895064570846,0.5341124613171156,-11.680922580645161,946.126626524805
0.465,0.21316904398076172,676,2089.4097622842005,-17.71270279161502,55.769230769230774,2.1568935798816566,7.717505441208568,0.2794806685026302,0.5869497960845413,-12.152688235294118,2080.553410888393,615,951.9579920869934,-11.662731124376592,54.95934959349593,1.9081783869918696,7.486296370200502,0.2548895064570846,0.5341124613171156,-11.680922580645161,946.126626524805
0.47,0.21507896535182672,678,2082.3307740680652,-17.71270279161502,55.45722713864307,2.1542980117994097,7.803061624872961,0.2760836855283048,0.5862092769294067,-12.218414705882353,2073.474422672258,615,951.9579920869934,-11.662731124376592,54.95934959349593,1.9081783869918696,7.486296370200502,0.2548895064570846,0.5341124613171156,-11.680922580645161,946.126626524805
0.475,0.21702751078352914,679,2081.878204803614,-17.71206090310691,55.37555228276878,2.154052801178203,7.797372519685973,0.2762536733675197,0.5861425522979185,-12.218414705882353,2073.0221743520606,615,951.9579920869934,-11.662731124376592,54.95934959349593,1.9081783869918696,7.486296370200502,0.2548895064570846,0.5341124613171156,-11.680922580645161,946.126626524805
0.48,0.21877668366078076,679,2081.878204803614,-17.71206090310691,55.37555228276878,2.154052801178203,7.797372519685973,0.2762536733675197,0.5861425522979185,-12.218414705882353,2073.0221743520606,615,951.9579920869934,-11.662731124376592,54.95934959349593,1.9081783869918696,7.486296370200502,0.2548895064570846,0.5341124613171156,-11.680922580645161,946.126626524805
0.485,0.22036453048338628,679,2086.7429362852,-17.71206090310691,55.37555228276878,2.127078580265096,7.762789244302942,0.2740095748221098,0.5788025564149911,-12.218414705882353,2077.8869058336463,615,944.3754368675426,-11.66273112437658,54.95934959349593,1.9066182243902436,7.486997100754254,0.2546572676244482,0.53415493392768,-11.680922580645161,938.5440713053544
0.49,0.222138920386004,677,2092.658924749581,-17.71206090310692,55.391432791728214,2.1573789542097486,7.808670746356875,0.2762799232143666,0.5871641075569726,-12.218414705882353,2083.8028942980272,615,944.3754368675426,-11.66273112437658,54.95934959349593,1.9066182243902436,7.486997100754254,0.2546572676244482,0.53415493392768,-11.680922580645161,938.5440713053544
0.495,0.2239480447733898,676,2066.07698417188,-17.71206090310692,55.17751479289941,2.126231295857988,7.7799130461274215,0.27329756557065304,0.5785871242515324,-12.218414705882353,2057.2209537203266,615,944.3754368675426,-11.66273112437658,54.95934959349593,1.9066182243902436,7.486997100754254,0.2546572676244482,0.53415493392768,-11.680922580645161,938.5440713053544
0.5,0.22622290033181536,683,2178.3682777464896,-15.423041477543864,54.61200585651538,2.087959677891654,7.785787225925344,0.26817579485592724,0.5621991950445248,-12.33046857142857,2170.6567570077177,615,944.3754368675426,-11.66273112437658,54.95934959349593,1.9066182243902436,7.486997100754254,0.2546572676244482,0.53415493392768,-11.680922580645161,938.5440713053544
0.505,0.22778925255248894,681,2178.4807248877987,-15.423041477543876,54.478707782672544,2.0767523641703374,7.793895236678826,0.26645885030593425,0.5593779240971484,-12.33046857142857,2170.769204149027,615,944.3754368675426,-11.66273112437658,54.95934959349593,1.9066182243902436,7.486997100754254,0.2546572676244482,0.53415493392768,-11.680922580645161,938.5440713053544
0.51,0.2299651425343419,681,2178.4807248877987,-15.423041477543876,54.478707782672544,2.0767523641703374,7.793895236678826,0.26645885030593425,0.5593779240971484,-12.33046857142857,2170.769204149027,615,944.3754368675426,-11.66273112437658,54.95934959349593,1.9066182243902436,7.486997100754254,0.2546572676244482,0.53415493392768,-11.680922580645161,938.5440713053544
0.515,0.23238738445546953,684,2164.6185377428365,-15.475298349859557,54.67836257309941,2.0763540350877188,7.787753677856846,0.2666178362820435,0.560214968556542,-12.33046857142857,2156.880888567907,620,1184.5492390519166,-11.662731124376602,55.16129032258065,1.9428603290322577,7.495489431779819,0.2592039314730808,0.5468195724583491,-11.702870967741935,1178.7178734897284
0.52,0.23455969423560483,684,2164.6185377428365,-15.475298349859557,54.67836257309941,2.0763540350877188,7.787753677856846,0.2666178362820435,0.560214968556542,-12.33046857142857,2156.880888567907,620,1111.7344249018267,-13.609634238122759,53.5483870967742,1.8099716258064515,7.453553271413229,0.24283339232957174,0.5071767814675046,-11.791509677419354,1104.9296077827653
0.525,0.23631885887088547,679,2116.6697398973447,-15.475298349859568,54.93372606774669,2.128230868924889,7.79214523524649,0.2731251541999225,0.5708299384737588,-12.42911176470588,2108.932090722415,620,1111.7344249018267,-13.609634238122759,53.5483870967742,1.8099716258064515,7.453553271413229,0.24283339232957174,0.5071767814675046,-11.791509677419354,1104.9296077827653
0.53,0.2382880174689484,680,2139.6564976206823,-15.472481620615596,54.70588235294118,2.1471302294117645,7.826267308289547,0.2743492069504876,0.5768060070165562,-12.42911176470588,2131.9202568103747,620,1137.8053462881346,-13.609634238122737,53.70967741935484,1.8305554967741933,7.463895382808306,0.24525470989190673,0.5130702713078614,-11.791509677419354,1131.0005291690732
0.535,0.24011423108210966,684,2140.213184926794,-15.472481620615596,54.53216374269005,2.17423867251462,7.887478763763334,0.2756569922575906,0.5872639072478342,-12.33046857142857,2132.4769441164863,620,1137.8053462881346,-13.609634238122737,53.70967741935484,1.8305554967741933,7.463895382808306,0.24525470989190673,0.5130702713078614,-11.791509677419354,1131.0005291690732
0.54,0.24260478702116073,683,2096.0551680664757,-15.472481620615596,54.465592972181554,2.164989241581259,7.895043461434422,0.27422132026970625,0.5857256315491155,-12.33046857142857,2088.318927256168,619,1113.3311647212815,-13.609634238122737,53.63489499192246,1.8008757802907915,7.471030202773266,0.24104785169015938,0.5043768150061432,-11.791509677419354,1106.52634760222
0.545,0.2447820889286766,683,2096.0551680664757,-15.472481620615596,54.465592972181554,2.164989241581259,7.895043461434422,0.27422132026970625,0.5857256315491155,-12.33046857142857,2088.318927256168,619,1077.6132811211535,-13.609634238122725,53.47334410339257,1.7808463780290789,7.459970799775426,0.2387202880315147,0.4984602221379972,-11.791509677419354,1070.808464002092
0.55,0.24681454645125045,683,2096.0551680664757,-15.472481620615596,54.465592972181554,2.164989241581259,7.895043461434422,0.27422132026970625,0.5857256315491155,-12.33046857142857,2088.318927256168,619,1077.6132811211535,-13.609634238122725,53.47334410339257,1.7808463780290789,7.459970799775426,0.2387202880315147,0.4984602221379972,-11.791509677419354,1070.808464002092
0.555,0.2492290606214289,683,2200.822281402312,-15.472481620615596,54.02635431918009,2.1056028638360176,7.854235005492677,0.26808503468046385,0.5710654386145194,-12.33046857142857,2193.0860405920043,617,975.4428299226744,-13.609634238122725,52.0259319286872,1.696147500810373,7.433747516522464,0.22816856464931934,0.4757453687779146,-11.824093548387097,968.638012803613
0.56,0.2515542052882521,682,2193.6221821085205,-15.472481620615586,54.252199413489734,2.1470789677419355,7.892748672279859,0.27203184301087613,0.5809884462094994,-12.33046857142857,2185.885941298213,620,1036.5674154254727,-13.61031745459047,53.387096774193544,1.759357109677419,7.406307432430757,0.2375484849539923,0.49851143965441025,-11.664296774193547,1029.7622566981775
0.565,0.2540907366845613,681,2195.972259351325,-15.472481620615586,54.33186490455213,2.144521374449339,7.896989877724237,0.27156187454394326,0.5804014741721446,-12.33046857142857,2188.2360185410175,620,1013.3572438351725,-13.610317454590515,53.5483870967742,1.7668550129032254,7.405186415618402,0.23859696619881465,0.500040581024199,-11.664296774193547,1006.5520851078772
0.57,0.25654719643412827,679,2141.4036760048,-15.472481620615596,54.34462444771723,2.1670309985272453,7.960396174100809,0.27222652631004624,0.5807571607444968,-12.556379411764706,2133.6674351944926,620,1013.3572438351725,-13.610317454590515,53.5483870967742,1.7668550129032254,7.405186415618402,0.23859696619881465,0.500040581024199,-11.664296774193547,1006.5520851078772
0.575,0.25882856572657564,681,2142.61589758363,-15.47248162061564,54.18502202643172,2.1209115301027897,7.920608155460341,0.26777129842494063,0.5686433846177161,-12.454945714285714,2134.8796567733225,609,1058.4430971838287,-13.610317454590515,53.5303776683087,1.793953720853859,7.349958890715459,0.24407670131597595,0.5141903880634986,-11.438054838709675,1051.6379384565334
0.58,0.26169375035490344,679,2143.1778187704344,-15.47248162061564,54.19734904270987,2.127554863033873,7.9314840539817855,0.26824171221346554,0.5703800452305597,-12.556379411764706,2135.441577960127,609,1058.4430971838287,-13.610317454590515,53.5303776683087,1.793953720853859,7.349958890715459,0.24407670131597595,0.5141903880634986,-11.438054838709675,1051.6379384565334
0.585,0.2642684775662249,679,2143.1778187704344,-15.47248162061564,54.19734904270987,2.127554863033873,7.9314840539817855,0.26824171221346554,0.5703800452305597,-12.556379411764706,2135.441577960127,609,1059.1733493819186,-13.610317454590515,53.69458128078818,1.7965006830870278,7.349533177361116,0.24443738666570244,0.5153022248490929,-11.438054838709675,1052.3681906546233
0.59,0.26705257884757855,684,2003.7770251250556,-15.47248162061562,54.67836257309941,2.1603035847953214,7.921551663273109,0.272712175167801,0.5790987570605758,-12.454945714285714,1996.0407843147477,602,925.8665760715122,-13.610317454590504,53.98671096345515,1.7933099933554817,7.345114686229671,0.24415003304407323,0.5202120419211352,-11.311987096774192,919.0614173442169
0.595,0.27011892382211866,684,2003.7770251250556,-15.47248162061562,54.67836257309941,2.1603035847953214,7.921551663273109,0.272712175167801,0.5790987570605758,-12.454945714285714,1996.0407843147477,602,925.8665760715122,-13.610317454590504,53.98671096345515,1.7933099933554817,7.345114686229671,0.24415003304407323,0.5202120419211352,-11.311987096774192,919.0614173442169
0.6,0.27310851589849827,684,1970.2505614962365,-15.474687059822777,54.385964912280706,2.14015314619883,7.912288955152139,0.27048470528939106,0.5736185039530551,-12.454945714285714,1962.513217966325,602,926.0944930048181,-13.610317454590504,53.820598006644516,1.7918232823920266,7.343344559969109,0.24400642891793764,0.5189906122775423,-11.311987096774192,919.2893342775228
0.605,0.27593051140902536,686,2004.7653351123467,-15.4751457474544,54.81049562682215,2.1831685889212826,7.90968625599167,0.2760120336337626,0.5861205539659854,-12.454945714285714,1997.0277622386195,602,926.0944930048181,-13.610317454590504,53.820598006644516,1.7918232823920266,7.343344559969109,0.24400642891793764,0.5189906122775423,-11.311987096774192,919.2893342775228
0.61,0.2787755193326839,688,2131.9651963636447,-15.4617701762647,54.79651162790697,2.1733550174418603,7.905716615938069,0.2749092995643604,0.5834070008754872,-12.454945714285714,2124.2343112755125,601,928.939623446261,-13.610317454590504,53.91014975041597,1.7967171647254572,7.348470340799103,0.244502199968065,0.5202598714195681,-11.311987096774192,922.1344647189657
0.615,0.2817018258358931,688,2131.9651963636447,-15.4617701762647,54.79651162790697,2.1733550174418603,7.905716615938069,0.2749092995643604,0.5834070008754872,-12.454945714285714,2124.2343112755125,602,929.3798508644562,-13.610317454590504,54.15282392026578,1.840214810631229,7.373821948923573,0.24956051602247634,0.5327376508158083,-11.311987096774192,922.5746921371609
0.62,0.2848157290752123,688,2131.9651963636447,-15.4617701762647,54.79651162790697,2.1733550174418603,7.905716615938069,0.2749092995643604,0.5834070008754872,-12.454945714285714,2124.2343112755125,601,962.0123513510896,-13.610317454590504,54.24292845257903,1.8369947021630615,7.3659713802003886,0.24938933473199115,0.5317519798483202,-11.311987096774192,955.2071926237943
0.625,0.28779171359866135,675,2212.221835371883,-15.461770176264721,54.51851851851852,2.197058447407407,7.962365228838599,0.2759303780050131,0.5880382495614122,-12.556379411764706,2204.490950283751,601,962.0211759182391,-13.610317454590504,54.24292845257903,1.8370702429284524,7.365950136862343,0.24940030936877686,0.5317410329997762,-11.311987096774192,955.2160171909438
0.63,0.290530089535813,677,2213.163872247478,-15.461150545936908,54.65288035450517,2.1857578316100437,7.958518608711376,0.2746438048429664,0.5854215574561252,-12.556379411764706,2205.4332969745096,599,1112.34221289764,-13.610317454590504,54.42404006677797,1.844679659432387,7.375191099174385,0.2501195744797568,0.5327584511361624,-11.384049999999998,1105.5370541703446
0.635,0.293486668209407,677,2214.887866599617,-15.484336794319342,54.505169867060566,2.1897133707533234,7.953164223507986,0.2753260600706524,0.586822114068019,-12.556379411764706,2207.1456982024574,599,1112.34221289764,-13.610317454590504,54.42404006677797,1.844679659432387,7.375191099174385,0.2501195744797568,0.5327584511361624,-11.384049999999998,1105.5370541703446
0.64,0.2970278729922844,678,2201.502529523042,-15.484336794319331,54.424778761061944,2.172917628318584,7.95499651058595,0.2731512987374687,0.582324996615685,-12.556379411764706,2193.7603611258824,597,1116.501546271607,-13.610317454590504,54.10385259631491,1.8223011993299831,7.38036159723752,0.24691218381658606,0.5270131967037717,-11.384049999999998,1109.6963875443116
0.645,0.3003433478103905,674,2217.317196833796,-15.484336794319354,54.74777448071217,2.2327490326409496,8.000836358007337,0.2790644543562482,0.597430117739321,-12.556379411764706,2209.5750284366363,597,1116.501546271607,-13.610317454590504,54.10385259631491,1.8223011993299831,7.38036159723752,0.24691218381658606,0.5270131967037717,-11.384049999999998,1109.6963875443116
0.65,0.30449517568100026,671,2216.684520978446,-15.540563704186116,54.843517138599104,2.239326307004471,7.957512143737755,0.28141035370794015,0.6023782588501432,-12.42911176470588,2208.914239126353,594,1097.8349161200583,-13.610317454590504,53.87205387205387,1.8109128215488215,7.399378617202866,0.24473849970842387,0.5246424688412551,-11.384049999999998,1091.029757392763
0.655,0.30846224206384654,670,2223.758249159436,-15.422194845453408,55.07462686567164,2.220238292537313,7.967341449485953,0.2786673957196301,0.5926060664504856,-12.556379411764706,2216.0471517367096,597,1099.316108408,-13.610317454590504,53.768844221105525,1.7907018693467336,7.401039737877371,0.2419527435019974,0.5196213075065205,-11.384049999999998,1092.5109496807047
0.66,0.3120205859976324,696,3043.493321696677,-15.422195308055265,55.74712643678161,2.386564425287356,8.122628666673515,0.2938167584933724,0.6320021802880778,-12.578577142857142,3035.7822240426494,597,1099.316108408,-13.610317454590504,53.768844221105525,1.7907018693467336,7.401039737877371,0.2419527435019974,0.5196213075065205,-11.384049999999998,1092.5109496807047
0.665,0.31590484547677816,691,3326.4222110837813,-15.422196754929029,56.00578871201157,2.4318158321273513,8.154976533287392,0.29820022439071936,0.6425581477764027,-12.578577142857142,3318.7111127063167,597,1099.316108408,-13.610317454590504,53.768844221105525,1.7907018693467336,7.401039737877371,0.2419527435019974,0.5196213075065205,-11.384049999999998,1092.5109496807047
0.67,0.32067407373359313,691,3326.4222110837813,-15.422196754929029,56.00578871201157,2.4318158321273513,8.154976533287392,0.29820022439071936,0.6425581477764027,-12.578577142857142,3318.7111127063167,597,1099.316108408,-13.610317454590504,53.768844221105525,1.7907018693467336,7.401039737877371,0.2419527435019974,0.5196213075065205,-11.384049999999998,1092.5109496807047
0.675,0.324904683658045,698,3366.0298665638684,-15.422196204360173,56.16045845272206,2.5478403037249278,8.244923882307754,0.3090192632575023,0.6740427120892442,-12.578577142857142,3358.3187684616883,597,1099.316108408,-13.610317454590504,53.768844221105525,1.7907018693467336,7.401039737877371,0.2419527435019974,0.5196213075065205,-11.384049999999998,1092.5109496807047
0.68,0.3295488557458897,686,3288.381707226611,-15.42219618933256,55.83090379008746,2.4396276151603495,8.173579480704449,0.29847726090137533,0.6439950391073049,-12.578577142857142,3280.6706091319447,591,754.0483542601775,-13.610317454590493,53.46869712351946,1.6825646700507613,7.3980604834869395,0.22743321358434143,0.4834467543727573,-11.511253333333332,747.2431955328822
0.685,0.33471093200157453,683,3297.9982135521836,-16.826984965849856,56.07613469985358,2.4493324275256216,8.159719069232606,0.3001736220014218,0.6472580397478954,-12.578577142857142,3289.5847210692586,591,754.0483542601775,-13.610317454590493,53.46869712351946,1.6825646700507613,7.3980604834869395,0.22743321358434143,0.4834467543727573,-11.511253333333332,747.2431955328822
0.69,0.3396193946779,687,3293.940157226276,-16.826985442028743,56.186317321688506,2.5423804075691407,8.219856656977424,0.3092974140140317,0.6715006398599882,-12.578577142857142,3285.5266645052616,594,745.0066360710161,-13.976213621751842,53.198653198653204,1.679023939393939,7.385256148278133,0.22734809811375362,0.48309386334611354,-11.511253333333332,738.0185292601402
0.695,0.34439911138544016,677,3401.6218526723433,-16.826986000250866,56.12998522895125,2.493295781388478,8.212576241866744,0.30359484136998943,0.6573489793190855,-12.670826470588235,3393.2083596722177,607,768.1290288915092,-13.976213621751832,53.212520593080725,1.6645850345963753,7.497682846918941,0.22201326310840305,0.4729761757566943,-11.639780645161288,761.1409220806332
0.7,0.34945318233184414,676,3359.0826750482775,-16.826986000250866,56.06508875739645,2.453639124260355,8.210692310240745,0.29883462094908436,0.6422625149892532,-12.776373529411764,3350.669182048152,608,779.4956214283288,-13.976213621751832,53.289473684210535,1.6881288092105258,7.508522200698862,0.22482837022888494,0.4773460113925572,-11.639780645161288,772.5075146174529
0.705,0.35542618377087226,683,4002.4186478570464,-16.826981767551842,56.66178623718887,2.608796966325036,8.419082782009728,0.3098671237560022,0.6749803756298878,-12.838745714285713,3994.0051569732705,608,762.5027583889414,-13.974022919246675,53.7828947368421,1.7005924605263156,7.538574219298239,0.22558542385547048,0.47212894345900297,-11.824767741935482,755.5157469293181
0.71,0.3607423021680933,683,3883.2649072224717,-16.826981835768827,56.36896046852124,2.524342658857979,8.370505255175372,0.30157590036721044,0.6546032712460997,-12.838745714285713,3874.8514163045875,604,749.7844499371116,-13.974022919246675,53.807947019867555,1.6885922450331123,7.5767816186497425,0.2228640509945219,0.4690247829888562,-11.824767741935482,742.7974384774883
0.715,0.3667162318418159,681,3777.2528546166823,-16.780795990443043,56.24082232011748,2.5045871306901613,8.372689805493044,0.29913769515824945,0.6485921351723591,-12.838745714285713,3768.8624566214608,602,733.0244248927231,-13.974022919246687,53.65448504983389,1.6658011893687705,7.600355829268138,0.2191741053693766,0.46253420523421584,-11.824767741935482,726.0374134330998
0.72,0.3717668103927854,686,3808.081256500217,-16.78079599043949,56.12244897959183,2.5691290495626817,8.42634841616429,0.30489233564497686,0.6680807278774102,-12.838745714285713,3799.6908585049973,602,698.1457266089806,-13.974022919246687,53.32225913621262,1.6296751096345514,7.635053015497149,0.213446469373132,0.4459184213664539,-12.010238709677418,691.1587151493572
0.725,0.3766068931466001,682,4018.0862225182386,-16.7807959904395,56.01173020527859,2.5121493196480937,8.365885085194334,0.3002849422464591,0.6528874612739604,-12.838745714285713,4009.695824523019,602,696.4145159078796,-13.974022919246687,53.156146179402,1.6178098272425248,7.632025573181343,0.21197646833462522,0.44267179388712385,-12.010238709677418,689.4275044482563
0.73,0.38189148355585534,682,3780.0376768414567,-16.781157635128373,56.451612903225815,2.557338762463343,8.31730799150063,0.30747193263453276,0.6761221907932005,-12.647325714285714,3771.6470980238923,602,709.3735731370364,-13.974022919246687,53.156146179402,1.6304726179401992,7.636559983403949,0.2135087816351344,0.4461366388765445,-12.010238709677418,702.386561677413
0.735,0.38776559503152874,681,3706.3757210416106,-16.781157635128373,56.24082232011748,2.554338378854625,8.32190547614188,0.3069415275356915,0.6738756313933103,-12.647325714285714,3697.9851422240463,602,709.3735731370364,-13.974022919246687,53.156146179402,1.6304726179401992,7.636559983403949,0.2135087816351344,0.4461366388765445,-12.010238709677418,702.386561677413
0.74,0.39353598622952907,680,3570.1899395847922,-16.781188784111613,56.1764705882353,2.5274160823529406,8.31793535405034,0.30385137354094,0.666773095682374,-12.732697058823527,3561.7993451927364,602,709.152431373699,-13.974022919246687,53.156146179402,1.6299134817275744,7.637189986043239,0.2134179566969262,0.4458876101270594,-12.010238709677418,702.1654199140756
0.745,0.39865587115247375,679,3721.932652409948,-16.76947847077529,56.25920471281296,2.544895628865979,8.33802194081832,0.3052157510413333,0.6705949009477197,-12.732697058823527,3713.54791317456,573,703.1755636866866,-13.974022919246687,53.752181500872595,1.535315762652705,7.460227851324236,0.20580011673238333,0.42044440728979865,-12.064344827586206,696.1885522270633
0.75,0.4059126102245933,677,4255.668775928777,-16.469172912285856,56.42540620384048,2.5540180679468234,8.353212763279265,0.30575278522466115,0.6718019576907596,-12.732697058823527,4247.434189472634,578,800.7802979315968,-13.974022919246664,54.15224913494809,1.6766019377162626,7.634651003013619,0.21960426705221484,0.45768311434850295,-12.101672413793102,793.7932864719735
0.755,0.41262301004850643,670,3614.7109456693433,-16.4691730365351,56.71641791044776,2.5423958686567167,8.365110015640214,0.3039285632709204,0.6676654871464431,-12.732697058823527,3606.476359151076,583,762.700133719463,-13.974022919246664,54.03087478559176,1.6356178662092624,7.629697220529852,0.21437519981896153,0.44290107885071345,-12.142726666666666,755.7131222598397
