event_key,ticker,trade_date,buy_price,pred_mean4,estimated_decile_score,prev_close_day,prev_close,trade_open,overnight_gap_pct,buy_open_slippage_pct,tplus2_close_day,tplus2_close,return_from_buyprice_to_tplus2_close_pct
OPFI|2022-05-10,OPFI,2022-05-10,2.87,0.6187213863527685,0.8725560787265252,2022-05-09,2.95,2.9,-1.6949152542372947,-1.0344827586206806,2022-05-12,2.65,-7.66550522648084
RAVE|2022-05-10,RAVE,2022-05-10,0.8652,1.1715781626515591,0.9629309152524737,2022-05-09,0.9331,0.9034,-3.182938591790807,-4.228470223599734,2022-05-12,0.86,-0.6010171058714708
DBD|2022-05-12,DBD,2022-05-12,2.7727,0.6832753468395563,0.890331190777603,2022-05-11,2.28,2.4,5.263157894736836,15.529166666666661,2022-05-16,3.22,16.13228982580157
EOSE|2022-05-12,EOSE,2022-05-12,1.5912,1.3099738530257854,0.9725857024648122,2022-05-11,1.38,1.39,0.7246376811594235,14.474820143884903,2022-05-16,1.34,-15.786827551533422
UWMC|2022-05-12,UWMC,2022-05-12,3.9406,0.8045429930620754,0.9215918768509368,2022-05-11,3.49,3.5,0.2865329512893977,12.588571428571417,2022-05-16,3.9,-1.0302999543216784
HGBL|2022-05-16,HGBL,2022-05-16,1.2,0.7441642890776692,0.9069082113643324,2022-05-13,1.2469,1.24,-0.5533723634613796,-3.2258064516129115,2022-05-18,1.19,-0.8333333333333304
LDI|2022-05-16,LDI,2022-05-16,2.6,0.6483132876427765,0.88109043427566,2022-05-13,2.37,2.34,-1.2658227848101333,11.111111111111116,2022-05-18,2.54,-2.3076923076923106
APLD|2022-05-17,APLD,2022-05-17,3.68,0.676434778503612,0.8882855980903959,2022-05-16,2.18,2.18,0.0,68.80733944954127,2022-05-19,3.09,-16.032608695652183
FTEK|2022-05-17,FTEK,2022-05-17,1.2,0.9505449070550708,0.9433063990922018,2022-05-16,1.18,1.19,0.8474576271186418,0.8403361344537785,2022-05-19,1.19,-0.8333333333333304
OCFC|2022-05-17,OCFC,2022-05-17,19.13,0.6406156979247757,0.8790773859883603,2022-05-16,18.73,19.03,1.601708489054987,0.5254860746190193,2022-05-19,18.77,-1.8818609513852613
HGBL|2022-05-18,HGBL,2022-05-18,1.2,0.7278958207974485,0.9027879266866984,2022-05-17,1.19,1.2,0.8403361344537785,0.0,2022-05-20,1.19,-0.8333333333333304
TCRX|2022-05-18,TCRX,2022-05-18,2.935,0.7427553562133825,0.9065694939875092,2022-05-17,3.2,3.17,-0.9375000000000022,-7.413249211356465,2022-05-20,3.05,3.918228279386704
DUOT|2022-05-19,DUOT,2022-05-19,3.47,0.6145675354469164,0.8714510954537806,2022-05-18,3.36,3.4,1.1904761904761862,2.0588235294117796,2022-05-24,3.26,-6.051873198847268
MITQ|2022-05-19,MITQ,2022-05-19,1.25,0.8839735186454847,0.935779379358977,2022-05-18,1.23,1.11,-9.756097560975597,12.612612612612594,2022-05-23,1.18,-5.600000000000005
NRDY|2022-05-19,NRDY,2022-05-19,1.99,0.8749444313440825,0.9343697934511092,2022-05-18,1.73,1.67,-3.4682080924855474,19.16167664670658,2022-05-23,2.1,5.527638190954787
RNXT|2022-05-19,RNXT,2022-05-19,1.95,0.6646560003346113,0.8847859223083574,2022-05-18,2.09,2.14,2.392344497607679,-8.878504672897202,2022-05-23,1.91,-2.051282051282055
MGLD|2022-05-20,MGLD,2022-05-20,1.1,1.188167881369194,0.9639976978498972,2022-05-19,1.05,1.08,2.857142857142869,1.85185185185186,2022-05-24,1.24,12.72727272727272
NMTC|2022-05-20,NMTC,2022-05-20,1.04,0.904771916927988,0.938943589867652,2022-05-19,0.7905,0.8,1.2017710309930596,30.000000000000004,2022-05-24,1.04,0.0
NRDY|2022-05-20,NRDY,2022-05-20,1.99,0.9437619707666478,0.9427288157541864,2022-05-19,1.75,1.75,0.0,13.714285714285722,2022-05-24,2.1,5.527638190954787
BLIN|2022-05-23,BLIN,2022-05-23,1.31,1.572541223226381,0.9822492930637832,2022-05-20,1.19,1.24,4.201680672268915,5.645161290322576,2022-05-25,1.31,0.0
CTSO|2022-05-23,CTSO,2022-05-23,1.87,1.41124546732747,0.9769999594595924,2022-05-20,2.11,2.08,-1.421800947867291,-10.096153846153843,2022-05-25,1.89,1.0695187165775222
GSIT|2022-05-23,GSIT,2022-05-23,3.37,0.7032876473390377,0.8959380815937092,2022-05-20,3.19,3.2,0.31347962382446415,5.312499999999987,2022-05-25,3.55,5.3412462908011715
MITQ|2022-05-27,MITQ,2022-05-27,1.17,1.339357013318109,0.9741291960304757,2022-05-26,1.14,1.11,-2.631578947368407,5.405405405405395,2022-06-01,1.16,-0.8547008547008517
NXGL|2022-05-27,NXGL,2022-05-27,1.5,0.8473799977004846,0.9299169870821594,2022-05-26,1.55,1.49,-3.8709677419354827,0.6711409395973256,2022-06-01,1.555,3.6666666666666625
IHT|2022-05-31,IHT,2022-05-31,2.7,1.1350297900723354,0.9605807145953508,2022-05-27,2.3601,2.15,-8.902165162493125,25.581395348837233,2022-06-02,2.35,-12.962962962962965
IMUX|2022-06-03,IMUX,2022-06-03,3.3,0.7709375356157625,0.913345014397064,2022-06-02,3.14,2.97,-5.414012738853502,11.111111111111093,2022-06-07,3.8,15.15151515151516
CELZ|2022-06-06,CELZ,2022-06-06,8.7,0.6724255516371553,0.887069512118449,2022-06-03,9.42,9.6,1.9108280254777066,-9.375,2022-06-08,8.9,2.298850574712663
CTSO|2022-06-06,CTSO,2022-06-06,1.94,1.1248404991991685,0.9598989576445168,2022-06-03,1.89,1.88,-0.5291005291005346,3.1914893617021267,2022-06-08,2.46,26.8041237113402
AQST|2022-06-08,AQST,2022-06-08,0.8576,1.1548660589713486,0.9618562628321504,2022-06-07,0.8802,0.93,5.6578050443081285,-7.784946236559143,2022-06-10,0.8631,0.641324626865658
MVST|2022-06-10,MVST,2022-06-10,2.68,0.724832475229937,0.9019745423629209,2022-06-09,2.97,2.91,-2.020202020202022,-7.9037800687285165,2022-06-14,2.48,-7.462686567164189
TACT|2022-06-10,TACT,2022-06-10,3.88,0.7754487107627371,0.914429638401048,2022-06-09,4.53,4.65,2.6490066225165476,-16.559139784946243,2022-06-14,3.93,1.2886597938144506
MVST|2022-06-14,MVST,2022-06-14,2.77,0.776228764767985,0.9146171871596156,2022-06-13,2.47,2.5,1.2145748987854255,10.80000000000001,2022-06-16,2.76,-0.3610108303249149
SERA|2022-06-14,SERA,2022-06-14,1.23,0.8785673049956766,0.9349542871241427,2022-06-13,1.2,1.22,1.6666666666666607,0.8196721311475308,2022-06-16,1.22,-0.8130081300813052
AMPG|2022-06-15,AMPG,2022-06-15,1.89,1.118973599799404,0.9593872563642576,2022-06-14,1.72,1.82,5.813953488372103,3.8461538461538325,2022-06-17,1.97,4.232804232804233
BTBD|2022-06-16,BTBD,2022-06-16,2.77,0.6576289067653175,0.8831969241610091,2022-06-15,2.61,2.35,-9.961685823754785,17.872340425531917,2022-06-21,2.76,-0.3610108303249149
IDN|2022-06-16,IDN,2022-06-16,1.71,1.0450670116258949,0.9528110888635106,2022-06-15,1.72,1.65,-4.069767441860472,3.6363636363636376,2022-06-21,1.76,2.923976608187129
ALDX|2022-06-23,ALDX,2022-06-23,3.675,0.6164848806571797,0.8719611364815972,2022-06-22,3.17,3.17,0.0,15.930599369085163,2022-06-27,3.87,5.306122448979589
HRTG|2022-06-30,HRTG,2022-06-30,2.665,0.624540280130138,0.8741039870254995,2022-06-29,2.69,2.67,-0.743494423791824,-0.1872659176029967,2022-07-05,2.61,-2.06378986866792
RVPH|2022-06-30,RVPH,2022-06-30,1.22,0.7673398221510455,0.9124800144234084,2022-06-29,21.612,20.0,-7.45881917453266,-93.9,2022-07-05,24.2,1883.606557377049
PETV|2022-07-01,PETV,2022-07-01,1.71,0.855060257136256,0.9311617947363716,2022-06-30,1.58,1.48,-6.329113924050633,15.540540540540547,2022-07-06,1.62,-5.263157894736836
VRCA|2022-07-05,VRCA,2022-07-05,25.0,0.7568225029971157,0.9099513350806864,2022-07-01,21.7,21.7,0.0,15.207373271889413,2022-07-07,30.2,20.799999999999997
RFL|2022-07-06,RFL,2022-07-06,2.07,0.8695538886639124,0.9335001141871389,2022-07-05,2.04,2.02,-0.9803921568627416,2.4752475247524774,2022-07-08,2.16,4.347826086956541
AUUD|2022-07-12,AUUD,2022-07-12,429.25,0.8371663112480064,0.9281472558363152,2022-07-11,391.0,391.0,0.0,9.782608695652172,2022-07-14,425.0,-0.990099009900991
RSCF|2022-07-12,RSCF,2022-07-12,0.105,0.6845659195819536,0.8906908317004214,2022-07-11,0.1,0.1,0.0,4.999999999999982,2022-07-14,0.09705,-7.571428571428573
RKFL|2022-07-15,RKFL,2022-07-15,0.17,0.8465803266713645,0.9297784276292904,2022-07-14,0.17,0.17,0.0,0.0,2022-07-19,0.26,52.941176470588225
NAUT|2022-08-12,NAUT,2022-08-12,2.7028,0.9669956910874868,0.9447072229169268,2022-08-11,2.94,2.99,1.7006802721088565,-9.605351170568577,2022-08-16,2.74,1.3763504513837566
FOX|2022-08-15,FOX,2022-08-15,33.36,0.6212305078262572,0.8732235406360471,2022-08-12,33.75,33.49,-0.7703703703703657,-0.388175574798455,2022-08-17,33.43,0.20983213429257574
SMMT|2022-08-16,SMMT,2022-08-16,1.225,1.1932011022118811,0.964321353271388,2022-08-15,1.06,1.05,-0.9433962264150941,16.666666666666675,2022-08-18,1.0,-18.36734693877552
CNTX|2022-08-17,CNTX,2022-08-17,1.85,0.8921916281301979,0.93702965969498,2022-08-16,1.92,1.88,-2.083333333333337,-1.5957446808510523,2022-08-19,1.83,-1.0810810810810811
SOFO|2022-08-17,SOFO,2022-08-17,1.4825,0.728650327638708,0.902988264527578,2022-08-16,1.46,1.4999,2.73287671232878,-1.1600773384892404,2022-08-19,1.46,-1.5177065767284947
CNTX|2022-08-19,CNTX,2022-08-19,2.0537,0.7081583811625625,0.8973404077301977,2022-08-18,1.87,1.79,-4.278074866310167,14.73184357541899,2022-08-23,1.96,-4.56249695671228
LDI|2022-08-22,LDI,2022-08-22,1.65,0.8088423406451296,0.9226052390307284,2022-08-19,1.66,1.62,-2.409638554216853,1.8518518518518379,2022-08-24,1.63,-1.2121212121212088
USIO|2022-08-22,USIO,2022-08-22,1.47,0.8812031933932061,0.9353579097747984,2022-08-19,1.57,1.51,-3.821656050955413,-2.6490066225165587,2022-08-24,1.38,-6.1224489795918435
PGEN|2022-08-23,PGEN,2022-08-23,2.33,0.6325927454676493,0.8765030296960485,2022-08-22,2.05,2.1,2.4390243902439046,10.952380952380958,2022-08-25,2.49,6.866952789699576
TOMDF|2022-08-24,TOMDF,2022-08-24,0.0338,1.3221801403767297,0.9732268971422868,2022-08-23,0.0308,0.0314,1.9480519480519431,7.643312101910826,2022-08-26,0.0405,19.822485207100616
VNRX|2022-08-30,VNRX,2022-08-30,1.66,0.7615037430099516,0.9110768431167424,2022-08-29,1.61,1.62,0.6211180124223503,2.4691358024691246,2022-09-01,1.64,-1.2048192771084376
ARDX|2022-08-31,ARDX,2022-08-31,1.03,0.9788363576691406,0.9459479437435816,2022-08-30,0.9236,0.9419,1.9813772195755641,9.353434547191863,2022-09-02,1.09,5.825242718446599
SBIG|2022-09-06,SBIG,2022-09-06,1.71,0.8197690369306674,0.9251328202458776,2022-09-02,1.47,1.63,10.88435374149659,4.907975460122693,2022-09-08,1.74,1.7543859649122862
CRDF|2022-09-16,CRDF,2022-09-16,1.63,1.1693182099722588,0.962785591619788,2022-09-15,1.67,1.65,-1.19760479041916,-1.2121212121212088,2022-09-20,1.73,6.134969325153383
PED|2022-09-19,PED,2022-09-19,1.04,0.8559078224434299,0.9312985360658156,2022-09-16,1.0,1.0,0.0,4.0000000000000036,2022-09-21,1.01,-2.8846153846153855
TALK|2022-09-20,TALK,2022-09-20,0.87,1.332479778985399,0.9737679358107956,2022-09-19,0.9801,1.0,2.030405060708085,-13.0,2022-09-22,1.02,17.24137931034484
ETON|2022-09-22,ETON,2022-09-22,2.02,0.6346485426332067,0.8771626814136863,2022-09-21,2.1,2.06,-1.904761904761909,-1.9417475728155331,2022-09-26,2.04,0.990099009900991
WYY|2022-09-26,WYY,2022-09-26,1.9004,0.8114942168996323,0.9232302899366828,2022-09-23,1.98,1.92,-3.0303030303030276,-1.0208333333333264,2022-09-28,2.0,5.2410018943380265
LBSR|2022-10-03,LBSR,2022-10-03,0.15,1.1557433555909455,0.961912676372518,2022-09-30,0.16,0.165,3.125,-9.090909090909093,2022-10-05,0.16,6.666666666666665
PFHO|2022-10-12,PFHO,2022-10-12,0.8282,0.6913211210740027,0.8925732880847952,2022-10-05,0.84,0.84,0.0,-1.4047619047618976,2022-10-14,0.84,1.424776624003865
CABA|2022-10-18,CABA,2022-10-18,1.09,1.7766279314774411,0.9864972925804788,2022-10-17,0.9275,0.9315,0.43126684636118906,17.015566290928618,2022-10-20,1.96,79.81651376146787
COSM|2022-10-20,COSM,2022-10-20,2.095,1.0441884719326946,0.952729619772086,2022-10-19,1.95,1.9775,1.4102564102564052,5.941845764854614,2022-10-24,2.075,-0.9546539379474916
NIHK|2022-10-24,NIHK,2022-10-24,0.0181,1.2166425851836888,0.966130591452778,2022-10-21,0.0189,0.0178,-5.820105820105825,1.6853932584269815,2022-10-26,0.0198,9.392265193370175
ARLO|2022-11-09,ARLO,2022-11-09,3.495,0.6515290842581782,0.8818176047357846,2022-11-08,4.68,4.3,-8.119658119658112,-18.720930232558132,2022-11-11,3.85,10.157367668097272
KOPN|2022-11-09,KOPN,2022-11-09,1.235,1.0712366751703306,0.9552237206047524,2022-11-08,1.02,1.02,0.0,21.078431372549034,2022-11-11,1.21,-2.0242914979757165
CIA|2022-11-10,CIA,2022-11-10,3.41,0.6249078581505925,0.8742017679938676,2022-11-09,2.57,3.0,16.731517509727635,13.666666666666671,2022-11-14,3.29,-3.5190615835777206
EOSE|2022-11-10,EOSE,2022-11-10,1.2001,1.0739462262281028,0.9554600431749408,2022-11-09,1.17,1.22,4.2735042735042805,-1.631147540983613,2022-11-14,1.18,-1.674860428297642
ENTX|2022-11-11,ENTX,2022-11-11,0.55,1.3585881825599255,0.9750959591306256,2022-11-10,0.6188,0.6,-3.0381383322559907,-8.333333333333325,2022-11-15,0.53775,-2.2272727272727444
IMMX|2022-11-14,IMMX,2022-11-14,1.1,1.166815564112346,0.9626246618839492,2022-11-11,0.874999,0.87,-0.5713149386456395,26.436781609195403,2022-11-16,1.16,5.454545454545445
WRAP|2022-11-14,WRAP,2022-11-14,1.9749,1.4035515272043275,0.9767217593095052,2022-11-11,1.76,1.78,1.1363636363636465,10.949438202247187,2022-11-16,2.06,4.309078940705846
CGTX|2022-11-15,CGTX,2022-11-15,1.48,0.873702728748797,0.934169464270318,2022-11-14,1.24,1.29,4.0322580645161255,14.72868217054264,2022-11-17,1.34,-9.459459459459453
WRAP|2022-11-15,WRAP,2022-11-15,1.9749,1.2495232161709942,0.96901508358883,2022-11-14,1.92,1.96,2.083333333333326,0.760204081632665,2022-11-17,2.14,8.359916957820657
HYLN|2022-11-16,HYLN,2022-11-16,3.13,0.6886253143728217,0.8918220538630405,2022-11-15,3.1,3.18,2.580645161290329,-1.572327044025168,2022-11-18,2.98,-4.792332268370602
GALT|2022-11-17,GALT,2022-11-17,1.2855,0.7171113581100218,0.899918046752918,2022-11-16,1.27,1.32,3.937007874015741,-2.6136363636363624,2022-11-21,1.28,-0.4278490859587758
ACHV|2022-11-18,ACHV,2022-11-18,2.35,1.1308374870385294,0.9603111334170492,2022-11-17,2.27,2.25,-0.8810572687224627,4.444444444444451,2022-11-22,2.88,22.5531914893617
BMNM|2022-11-18,BMNM,2022-11-18,1.06,0.7340261525033178,0.904415661984339,2022-11-17,1.05,1.06,0.952380952380949,0.0,2022-11-22,1.05,-0.9433962264150941
ONFOW|2022-11-18,ONFOW,2022-11-18,0.15,2.154601278888673,0.9912645680360078,2022-11-16,0.179,0.169,-5.586592178770944,-11.242603550295872,2022-11-25,0.22,46.66666666666668
PRCH|2022-11-18,PRCH,2022-11-18,1.8867,1.2172781882391883,0.9661863504805154,2022-11-17,1.8,1.8,0.0,4.816666666666669,2022-11-22,1.49,-21.026130280383736
EHTH|2022-11-22,EHTH,2022-11-22,3.16,0.907103282203531,0.9392982773009934,2022-11-21,3.13,3.13,0.0,0.9584664536741228,2022-11-25,3.07,-2.848101265822789
IMUX|2022-11-22,IMUX,2022-11-22,1.4001,0.7644626242382172,0.911788248349427,2022-11-21,1.31,1.32,0.7633587786259444,6.068181818181806,2022-11-25,1.34,-4.292550532104833
MYO|2022-11-22,MYO,2022-11-22,0.57,1.2637712928565197,0.9701586880242632,2022-11-21,0.54,0.54,0.0,5.555555555555536,2022-11-25,0.59,3.5087719298245723
CRDF|2022-11-25,CRDF,2022-11-25,1.52,1.206390264543122,0.9652311945319764,2022-11-23,1.38,1.43,3.6231884057970953,6.2937062937062915,2022-11-29,1.46,-3.9473684210526327
AMST|2022-11-28,AMST,2022-11-28,2.6988,0.7430065312484215,0.9066298782337344,2022-11-25,2.7576,2.8944,4.960835509138373,-6.757877280265346,2022-11-30,3.6,33.39261894175189
CTM|2022-11-28,CTM,2022-11-28,1.06,0.887330534869621,0.9362901064769946,2022-11-25,0.665,0.67,0.7518796992481258,58.20895522388059,2022-11-30,0.82,-22.64150943396227
HYPR|2022-12-08,HYPR,2022-12-08,1.05,1.1360870789476072,0.9606487023287044,2022-12-07,0.8165,0.82,0.42865890998162737,28.04878048780488,2022-12-12,1.23,17.142857142857125
CNTX|2022-12-09,CNTX,2022-12-09,0.82,1.1892999936281543,0.9640704970140508,2022-12-08,0.995,1.01,1.5075376884422065,-18.811881188118818,2022-12-13,0.7824,-4.58536585365853
AMSC|2022-12-12,AMSC,2022-12-12,3.48,0.6125877850791569,0.8709244537687114,2022-12-09,3.42,3.41,-0.29239766081871066,2.052785923753664,2022-12-14,3.6,3.4482758620689724
CING|2022-12-13,CING,2022-12-13,229.176,0.6499201109296091,0.8814537764171465,2022-12-12,228.0,210.336,-7.7473684210526255,8.957097215883136,2022-12-15,232.8,1.5813174154361898
CRVS|2022-12-13,CRVS,2022-12-13,0.84,0.8847899573763395,0.9359035900783204,2022-12-12,0.9998,0.96,-3.9807961592318475,-12.5,2022-12-15,0.839,-0.11904761904761862
BDCO|2022-12-14,BDCO,2022-12-14,1.3,0.8899471558318021,0.9366881919176758,2022-12-13,1.08,1.15,6.481481481481466,13.043478260869579,2022-12-16,1.2,-7.692307692307699
AMSC|2022-12-16,AMSC,2022-12-16,3.585,0.7485415486165071,0.9079605353651784,2022-12-15,3.64,3.54,-2.7472527472527486,1.2711864406779627,2022-12-20,3.68,2.649930264993028
CLSK|2022-12-16,CLSK,2022-12-16,1.8301,0.994302261939062,0.9476927804195652,2022-12-15,1.9,1.86,-2.1052631578947323,-1.6075268817204336,2022-12-20,1.91,4.365881645811687
HUMA|2022-12-16,HUMA,2022-12-16,2.235,0.9071330640847222,0.9393028082336236,2022-12-15,2.6,2.6,0.0,-14.038461538461544,2022-12-20,2.195,-1.7897091722595126
TOI|2022-12-16,TOI,2022-12-16,1.0,1.6728619569427692,0.9850626839168828,2022-12-15,0.9218,0.95,3.0592319375135624,5.263157894736836,2022-12-20,0.966,-3.400000000000003
RYES|2022-12-21,RYES,2022-12-21,0.3581,2.171678060539066,0.9914378518139628,2022-12-20,0.2845,0.3001,5.483304042179271,19.326891036321236,2022-12-23,0.356499,-0.447081820720463
PTN|2022-12-27,PTN,2022-12-27,2.1907,0.6798196427696792,0.8893123012648526,2022-12-23,2.36,2.48,5.084745762711873,-11.665322580645155,2022-12-29,2.43,10.923449125850194
TCRX|2022-12-27,TCRX,2022-12-27,1.6684,0.7642196296711314,0.911729825049131,2022-12-23,1.51,1.51,0.0,10.490066225165574,2022-12-29,1.68,0.6952769120114999
CLRD|2022-12-30,CLRD,2022-12-30,0.6525,1.430689447115165,0.9777030216109288,2022-12-29,0.7399,0.7399,0.0,-11.812407082038112,2023-01-04,0.865,32.567049808429125
AIM|2023-01-03,AIM,2023-01-03,0.3923,0.8448590534287035,0.9294801816380563,2022-12-30,0.3116,0.3235,3.818998716302957,21.26738794435856,2023-01-05,0.4631,18.04741269436656
CRYM|2023-01-05,CRYM,2023-01-05,0.1751,0.7643976166707908,0.9117726185488152,2023-01-04,0.1849,0.183,-1.0275824770146103,-4.316939890710381,2023-01-09,0.1702,-2.798400913763577
ACHR|2023-01-12,ACHR,2023-01-12,3.1,0.6962238793611242,0.8939395284033848,2023-01-11,2.36,2.37,0.4237288135593209,30.801687763713083,2023-01-17,2.58,-16.774193548387096
SOUN|2023-01-20,SOUN,2023-01-20,1.3999,1.0807171942511198,0.956050595828036,2023-01-19,1.25,1.24,-0.8000000000000007,12.895161290322577,2023-01-24,1.44,2.8644903207371897
MOVE|2023-01-27,MOVE,2023-01-27,197.25,0.6955808534602459,0.8937603378620144,2023-01-26,235.5,198.0,-15.923566878980889,-0.37878787878787845,2023-01-31,208.5,5.703422053231932
PGEN|2023-01-27,PGEN,2023-01-27,1.655,1.196782764212169,0.9645516678871324,2023-01-26,1.62,1.62,0.0,2.160493827160481,2023-01-31,1.62,-2.114803625377637
VFF|2023-02-01,VFF,2023-02-01,1.2009,0.9416507440773796,0.9425490397240656,2023-01-31,1.08,1.09,0.92592592592593,10.174311926605494,2023-02-03,1.16,-3.4057789990840304
YAYO|2023-02-02,YAYO,2023-02-02,0.136,0.6690033282351703,0.8860314771030595,2023-02-01,0.1436,0.1435,-0.0696378830083666,-5.226480836236924,2023-02-06,0.1321,-2.8676470588235414
CRCW|2023-02-09,CRCW,2023-02-09,0.225,0.8457848320260425,0.9296405918208116,2023-02-08,0.225,0.23,2.2222222222222143,-2.1739130434782594,2023-02-13,0.2125,-5.555555555555558
SHWZ|2023-02-13,SHWZ,2023-02-13,1.345,0.9574418121119588,0.9438936871449486,2023-02-10,1.26,1.3,3.1746031746031855,3.4615384615384492,2023-02-15,1.31,-2.6022304832713727
GALT|2023-02-16,GALT,2023-02-16,1.5794,0.9623145120427772,0.9443086092629688,2023-02-15,1.44,1.45,0.694444444444442,8.924137931034481,2023-02-21,1.6,1.3042927694061124
POWW|2023-02-22,POWW,2023-02-22,1.8619,0.7397785409335484,0.9058538466430328,2023-02-21,1.97,2.04,3.5532994923857864,-8.730392156862743,2023-02-24,1.81,-2.787475159783015
BLIN|2023-03-06,BLIN,2023-03-06,1.1352,1.1031285961114896,0.9580052813003688,2023-03-03,1.0321,1.06,2.703226431547323,7.094339622641499,2023-03-08,1.11,-2.2198731501057
SMMT|2023-03-06,SMMT,2023-03-06,1.55,1.0139516984428805,0.9499095959950338,2023-03-03,1.54,1.51,-1.9480519480519543,2.6490066225165476,2023-03-08,1.52,-1.9354838709677469
SMMT|2023-03-07,SMMT,2023-03-07,1.55,0.7503069320700555,0.9083849459724044,2023-03-06,1.39,1.35,-2.877697841726601,14.814814814814813,2023-03-09,1.42,-8.387096774193559
SMMT|2023-03-08,SMMT,2023-03-08,1.6301,1.3629166571553388,0.9752524696132676,2023-03-07,1.38,1.32,-4.347826086956507,23.492424242424235,2023-03-10,1.49,-8.594564750628797
NCRA|2023-03-10,NCRA,2023-03-10,1.05,1.1584232477561625,0.9620850037261932,2023-03-09,1.0,1.0,0.0,5.000000000000004,2023-03-14,1.07,1.904761904761898
QSI|2023-03-15,QSI,2023-03-15,1.735,0.9944023151737534,0.9477040682531372,2023-03-14,1.78,1.69,-5.0561797752809,2.6627218934911268,2023-03-17,1.73,-0.2881844380403509
REI|2023-03-15,REI,2023-03-15,1.75,1.3633467551981908,0.9752680212471716,2023-03-14,1.92,1.85,-3.645833333333326,-5.405405405405405,2023-03-17,1.7,-2.857142857142858
GROV|2023-03-17,GROV,2023-03-17,1.788,0.9562075519653896,0.9437885869250552,2023-03-16,1.725,1.65,-4.34782608695653,8.363636363636374,2023-03-21,1.7675,-1.1465324384787423
GOSS|2023-03-20,GOSS,2023-03-20,1.2085,0.8324628537062851,0.92733228507979,2023-03-17,0.9611,1.03,7.168869004265943,17.330097087378626,2023-03-22,1.11,-8.150599917252777
